name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align,noise
TN,1,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.7_filtered,wv_squarelin_noisy,0.7024999856948853,0.6675000190734863,0.4504166666666667,0.45916666666666667,0.3675,0.42,0.6608606576919556,0.8324999809265137,0.9725,0.6675000190734863,0.84,0.7
TN,2,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.8824999928474426,0.7200000286102295,0.49041666666666667,0.7999999999999999,0.43333333333333335,0.7683333333333334,0.662585973739624,0.5099999904632568,0.985,0.512499988079071,0.84,0.5
MTL0.2,1,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.7_filtered,wv_squarelin_noisy,0.6675000190734863,0.7925000190734863,0.48541666666666666,0.4995833333333333,0.42041666666666666,0.43583333333333335,0.648394763469696,0.9674999713897704,0.9675,0.6725000143051147,0.84,0.7
TN,0,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.8_filtered,wv_squarelin_noisy,0.5975000262260437,0.5450000166893005,0.36166666666666664,0.7275,0.2825,0.65,0.6557863354682922,0.5099999904632568,0.98,0.5049999952316284,0.84,0.8
MTL0.2,1,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.6_filtered,wv_squarelin_noisy,0.6775000095367432,0.675000011920929,0.47875,0.4925,0.4283333333333333,0.5295833333333333,0.6545024514198303,0.9725000262260436,0.9825,0.6825000047683716,0.84,0.6
MTL0.8,1,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.6_filtered,wv_squarelin_noisy,0.6274999976158142,0.6499999761581421,0.455,0.5883333333333333,0.41625,0.6175,0.6610913872718811,0.9825000166893004,0.9825,0.6274999976158142,0.84,0.6
MTL0.5,1,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.6_filtered,wv_squarelin_noisy,0.737500011920929,0.6625000238418579,0.48,0.32,0.4220833333333333,0.2808333333333333,0.6533198356628418,0.977500021457672,0.9775,0.737500011920929,0.84,0.6
TN,1,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.6_filtered,wv_squarelin_noisy,0.7275000214576721,0.6675000190734863,0.35083333333333333,0.6108333333333333,0.29125,0.6549999999999999,0.6541645526885986,0.4900000095367432,0.9825,0.6399999856948853,0.84,0.6
MTL0.5,2,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.8575000166893005,0.9375,0.6404166666666667,0.6641666666666667,0.5791666666666666,0.5741666666666666,0.6701325178146362,0.977500021457672,0.9775,0.8575000166893005,0.84,0.5
MTL0.8,0,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.8_filtered,wv_squarelin_noisy,0.7200000286102295,0.6850000023841858,0.5120833333333333,0.535,0.4266666666666667,0.4958333333333333,0.6481060981750488,0.9700000286102296,0.98,0.7149999737739563,0.84,0.8
MTL0.5,0,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.8_filtered,wv_squarelin_noisy,0.6974999904632568,0.7099999785423279,0.5191666666666667,0.6699999999999999,0.45375,0.5433333333333333,0.6535171866416931,0.975000023841858,0.9825,0.7024999856948853,0.84,0.8
MTL0.2,0,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.8_filtered,wv_squarelin_noisy,0.699999988079071,0.6449999809265137,0.5020833333333333,0.4708333333333334,0.425,0.4225,0.6622446775436401,0.987500011920929,0.9875,0.699999988079071,0.84,0.8
MTL0.8,0,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.7_filtered,wv_squarelin_noisy,0.8174999952316284,0.7875000238418579,0.6158333333333333,0.4875,0.5458333333333334,0.5625,0.6613729596138,0.9850000143051147,0.98,0.8224999904632568,0.84,0.7
MTL0.5,0,"[1, 0, 1, 1]",True,50,0.5,align=0.84_p=0.7_filtered,wv_squarelin_noisy,0.7450000047683716,0.6700000166893005,0.48833333333333334,0.2725,0.42791666666666667,0.3416666666666666,0.6610314249992371,0.9725000262260436,0.9775,0.7450000047683716,0.84,0.7
TN,0,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.7_filtered,wv_squarelin_noisy,0.6025000214576721,0.5149999856948853,0.4012500000000001,0.5983333333333333,0.32416666666666666,0.62125,0.6574453115463257,0.5099999904632568,0.9775,0.44999998807907104,0.84,0.7
MTL0.8,1,"[1, 0, 1, 1]",True,50,0.8,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.8575000166893005,0.9275000095367432,0.65375,0.6,0.5912499999999999,0.5829166666666666,0.6634244918823242,0.975000023841858,0.9775,0.8575000166893005,0.84,0.5
TN,1,"[1, 0, 1, 1]",True,50,0.0,align=0.84_p=0.5_filtered,wv_squarelin_noisy,0.8600000143051147,0.8550000190734863,0.6154166666666666,0.7345833333333333,0.5308333333333334,0.7595833333333334,0.6719772219657898,0.7450000047683716,0.9775,0.6775000095367432,0.84,0.5
MTL0.2,2,"[1, 0, 1, 1]",True,50,0.2,align=0.84_p=0.4_filtered,wv_squarelin_noisy,0.862500011920929,0.975000023841858,0.7441666666666666,0.6933333333333334,0.6733333333333333,0.70375,0.6997007131576538,0.975000023841858,0.975,0.862500011920929,0.84,0.4
