name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align
MTL0.2,1,"[1, 1, 1, 1]",True,50,0.2,align=0.95_filtered,wv_syn_bm_aligns,0.7049999833106995,0.962499976158142,0.7141666666666667,0.7583333333333333,0.6541666666666667,0.7470833333333333,0.8658868670463562,0.962499976158142,0.9575,0.7124999761581421,0.95
MTL0.5,1,"[1, 1, 1, 1]",True,50,0.5,align=0.95_filtered,wv_syn_bm_aligns,0.6524999737739563,0.959999978542328,0.7062499999999999,0.8300000000000001,0.6491666666666666,0.7779166666666666,0.8682903051376343,0.9725000262260436,0.96,0.6524999737739563,0.95
MTL0.8,1,"[256, 0, 1, 1]",True,50,0.8,align=0.89_filtered,wv_syn_bm_aligns,0.7900000214576721,0.9674999713897704,0.7558333333333334,0.8766666666666666,0.6933333333333334,0.9029166666666668,0.9705243706703186,0.9674999713897704,0.9625,0.7850000262260437,0.89
TN,1,"[256, 0, 1, 1]",True,50,0.0,align=0.89_filtered,wv_syn_bm_aligns,0.6899999976158142,0.32749998569488525,0.6216666666666667,0.9504166666666666,0.5454166666666667,0.9741666666666668,0.9796773195266724,0.32749998569488525,0.955,0.4625000059604645,0.89
MTL0.5,1,"[256, 0, 1, 1]",True,50,0.5,align=0.89_filtered,wv_syn_bm_aligns,0.7250000238418579,0.9725000262260436,0.7520833333333333,0.8704166666666667,0.6916666666666668,0.9316666666666666,0.9740924835205078,0.9725000262260436,0.9725,0.7225000262260437,0.89
MTL0.8,1,"[1, 0, 1, 1]",True,50,0.8,align=0.84_filtered,wv_syn_bm_aligns,0.7149999737739563,0.9474999904632568,0.7245833333333334,0.6904166666666667,0.6883333333333334,0.6570833333333334,0.8502037525177002,0.9649999737739564,0.9675,0.7124999761581421,0.84
MTL0.5,1,"[1, 0, 1, 1]",True,50,0.5,align=0.84_filtered,wv_syn_bm_aligns,0.6974999904632568,0.959999978542328,0.7091666666666666,0.7225,0.6870833333333333,0.7058333333333334,0.8472697734832764,0.9649999737739564,0.965,0.6974999904632568,0.84
TN,1,"[1, 0, 1, 1]",True,50,0.0,align=0.84_filtered,wv_syn_bm_aligns,0.6449999809265137,0.24250000715255737,0.6370833333333333,0.8316666666666667,0.5750000000000001,0.8179166666666666,0.8415648341178894,0.21250000596046448,0.9625,0.4449999928474426,0.84
MTL0.2,1,"[256, 0, 1, 1]",True,50,0.2,align=0.89_filtered,wv_syn_bm_aligns,0.7574999928474426,0.962499976158142,0.8358333333333334,0.9145833333333334,0.7866666666666666,0.9458333333333332,0.9737821817398072,0.962499976158142,0.9725,0.7524999976158142,0.89
MTL0.2,1,"[1, 0, 1, 1]",True,50,0.2,align=0.84_filtered,wv_syn_bm_aligns,0.6050000190734863,0.9649999737739564,0.70375,0.8283333333333333,0.66,0.7766666666666667,0.8446617722511292,0.9725000262260436,0.9675,0.6050000190734863,0.84
