name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align,noise
TN,1,"[1, 1000000, 1, 1]",True,50,0.0,align=0.9_p=0.7_filtered,wv_3d_linear0_noisy,0.8899999856948853,0.8075000047683716,0.36166666666666664,0.28583333333333333,0.32583333333333336,0.4375,0.6706081032752991,0.8050000071525574,1.0,0.7225000262260437,0.9,0.7
MTL0.2,1,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.7_filtered,wv_3d_linear0_noisy,0.915000021457672,0.8475000262260437,0.5025000000000001,0.18583333333333332,0.47875,0.3625,0.6563706398010254,1.0,1.0,0.915000021457672,0.9,0.7
MTL0.5,1,"[1, 1000000, 1, 1]",True,50,0.5,align=0.9_p=0.6_filtered,wv_3d_linear0_noisy,0.9900000095367432,0.8899999856948853,0.445,0.005833333333333334,0.41125000000000006,0.1683333333333333,0.6577367186546326,1.0,1.0,0.9900000095367432,0.9,0.6
MTL0.8,1,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.6_filtered,wv_3d_linear0_noisy,0.7649999856948853,0.824999988079071,0.4320833333333334,0.735,0.4033333333333333,0.5991666666666666,0.6521940231323242,1.0,0.9975,0.7674999833106995,0.9,0.6
MTL0.8,0,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.8_filtered,wv_3d_linear0_noisy,0.8924999833106995,0.8424999713897705,0.45291666666666663,0.19166666666666665,0.41583333333333333,0.2891666666666667,0.6582021713256836,0.9925000071525574,0.9925,0.8924999833106995,0.9,0.8
TN,0,"[1, 1000000, 1, 1]",True,50,0.0,align=0.9_p=0.8_filtered,wv_3d_linear0_noisy,0.8974999785423279,0.8999999761581421,0.20833333333333337,0.6116666666666667,0.22124999999999995,0.7241666666666666,0.6564245820045471,0.5149999856948853,0.9975,0.8974999785423279,0.9,0.8
MTL0.2,0,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.8_filtered,wv_3d_linear0_noisy,0.9100000262260436,0.8374999761581421,0.5133333333333333,0.18333333333333335,0.47208333333333335,0.4283333333333333,0.6493144035339355,1.0,1.0,0.9100000262260436,0.9,0.8
MTL0.5,0,"[1, 1000000, 1, 1]",True,50,0.5,align=0.9_p=0.8_filtered,wv_3d_linear0_noisy,0.8974999785423279,0.8500000238418579,0.4683333333333333,0.195,0.4445833333333334,0.455,0.6594718098640442,1.0,1.0,0.8974999785423279,0.9,0.8
TN,0,"[1, 1000000, 1, 1]",True,50,0.0,align=0.9_p=0.7_filtered,wv_3d_linear0_noisy,0.9975000023841858,0.9100000262260436,0.2575,0.405,0.25125000000000003,0.42,0.6638513207435608,0.5149999856948853,1.0,0.6449999809265137,0.9,0.7
MTL0.8,0,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.7_filtered,wv_3d_linear0_noisy,1.0,0.8050000071525574,0.48208333333333336,0.0,0.44708333333333333,0.0025,0.6684362888336182,1.0,1.0,1.0,0.9,0.7
MTL0.5,0,"[1, 1000000, 1, 1]",True,50,0.5,align=0.9_p=0.7_filtered,wv_3d_linear0_noisy,0.9950000047683716,0.7774999737739563,0.4641666666666666,0.0025,0.4295833333333334,0.09000000000000001,0.6587837934494019,1.0,1.0,0.9950000047683716,0.9,0.7
MTL0.2,0,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.7_filtered,wv_3d_linear0_noisy,1.0,0.7975000143051147,0.5108333333333333,0.0,0.4854166666666666,0.0025,0.6655405163764954,1.0,1.0,1.0,0.9,0.7
TN,0,"[1, 1000000, 1, 1]",True,50,0.0,align=0.9_p=0.6_filtered,wv_3d_linear0_noisy,0.915000021457672,0.9100000262260436,0.2370833333333333,0.6270833333333333,0.23875,0.7374999999999999,0.6648960709571838,0.5149999856948853,1.0,0.9049999713897704,0.9,0.6
MTL0.8,0,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.6_filtered,wv_3d_linear0_noisy,0.9925000071525574,0.8675000071525574,0.5366666666666667,0.0025,0.49875,0.004166666666666667,0.6637413501739502,1.0,1.0,0.9925000071525574,0.9,0.6
MTL0.5,0,"[1, 1000000, 1, 1]",True,50,0.5,align=0.9_p=0.6_filtered,wv_3d_linear0_noisy,0.9975000023841858,0.9275000095367432,0.4975,0.0025,0.45416666666666666,0.0033333333333333335,0.6605080962181091,1.0,1.0,0.9975000023841858,0.9,0.6
MTL0.2,2,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.6_filtered,wv_3d_linear0_noisy,0.8174999952316284,0.8799999952316284,0.41416666666666674,0.5525,0.37666666666666665,0.6,0.6570438742637634,1.0,1.0,0.8174999952316284,0.9,0.6
MTL0.5,2,"[1, 1000000, 1, 1]",True,50,0.5,align=0.9_p=0.5_filtered,wv_3d_linear0_noisy,0.8399999737739563,0.975000023841858,0.5095833333333334,0.7054166666666667,0.4758333333333334,0.6858333333333334,0.6559805274009705,0.9950000047683716,1.0,0.8399999737739563,0.9,0.5
MTL0.2,2,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.5_filtered,wv_3d_linear0_noisy,0.8575000166893005,0.9825000166893004,0.5041666666666667,0.7066666666666666,0.4695833333333333,0.5591666666666667,0.6705726385116577,1.0,1.0,0.8575000166893005,0.9,0.5
MTL0.8,2,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.5_filtered,wv_3d_linear0_noisy,0.9225000143051147,0.9325000047683716,0.5683333333333334,0.4016666666666666,0.5287499999999999,0.5241666666666667,0.6577492952346802,0.9975000023841858,1.0,0.9225000143051147,0.9,0.5
TN,2,"[1, 1000000, 1, 1]",True,50,0.0,align=0.9_p=0.5_filtered,wv_3d_linear0_noisy,0.9100000262260436,0.9649999737739564,0.2425,0.6458333333333334,0.245,0.7491666666666666,0.6610656380653381,0.5149999856948853,1.0,0.4350000023841858,0.9,0.5
MTL0.2,1,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.6_filtered,wv_3d_linear0_noisy,0.9700000286102296,0.9049999713897704,0.4325000000000001,0.011666666666666667,0.4000000000000001,0.17666666666666664,0.6586605310440063,1.0,1.0,0.9700000286102296,0.9,0.6
MTL0.8,2,"[1, 1000000, 1, 1]",True,50,0.8,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.8675000071525574,0.9975000023841858,0.7324999999999999,0.7954166666666667,0.7258333333333334,0.7575,0.7272920608520508,0.9975000023841858,1.0,0.8675000071525574,0.9,0.4
MTL0.2,2,"[1, 1000000, 1, 1]",True,50,0.2,align=0.9_p=0.4_filtered,wv_3d_linear0_noisy,0.949999988079071,1.0,0.75375,0.5525,0.7525,0.6,0.7255942225456238,1.0,1.0,0.949999988079071,0.9,0.4
