name,seed,weights,filtered,embed_dim,lamda,wandb_group,wandb_project,NINO_ds_acc,NIFO_ds_acc,NI_h2h_d50,NO_h2h_d50,NI_h2h_d512,NO_h2h_d512,test_triplet_acc,test_clf_acc,test_1nn_acc,rNINO_ds_acc,align,noise
MTL0.8,1,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8849999904632568,1.0,0.8420833333333334,0.9283333333333332,0.8404166666666667,0.9316666666666666,0.7583333253860474,1.0,1.0,0.8849999904632568,0.9,0.2
MTL0.5,1,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.2,wv_3d_linear0_noisy,0.824999988079071,1.0,0.855,0.9395833333333332,0.8612500000000001,0.9529166666666664,0.7646666765213013,1.0,1.0,0.824999988079071,0.9,0.2
MTL0.2,1,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9524999856948853,0.8700000047683716,0.46833333333333327,0.06125,0.4395833333333334,0.25708333333333333,0.4873333275318146,0.9975000023841858,1.0,0.9524999856948853,0.9,0.6
MTL0.5,1,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9674999713897704,0.8899999856948853,0.34375,0.03875,0.3125,0.24458333333333335,0.4848333299160004,1.0,1.0,0.9674999713897704,0.9,0.6
TN,1,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8100000023841858,0.6299999952316284,0.7779166666666667,0.9420833333333332,0.7787499999999999,0.9616666666666668,0.753333330154419,0.6299999952316284,0.9675,0.7524999976158142,0.9,0.2
TN,1,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8799999952316284,0.5074999928474426,0.3116666666666667,0.6583333333333333,0.28624999999999995,0.7575,0.5040000081062317,0.39250001311302185,0.9925,0.7724999785423279,0.9,0.5
MTL0.5,0,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9549999833106996,0.8450000286102295,0.43375,0.0575,0.3954166666666667,0.29,0.4816666543483734,1.0,1.0,0.9549999833106996,0.9,0.6
MTL0.2,0,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.6,wv_3d_linear0_noisy,0.9825000166893004,0.9549999833106996,0.5129166666666666,0.06291666666666666,0.4729166666666667,0.26625,0.4893333315849304,1.0,1.0,0.9825000166893004,0.9,0.6
TN,0,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8974999785423279,0.7875000238418579,0.2525,0.6645833333333334,0.23333333333333336,0.7358333333333333,0.5066666603088379,0.5149999856948853,0.99,0.8650000095367432,0.9,0.5
MTL0.5,0,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7325000166893005,1.0,0.7929166666666667,0.9208333333333334,0.77,0.9491666666666668,0.6636666655540466,1.0,1.0,0.7325000166893005,0.9,0.3
MTL0.2,0,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.3,wv_3d_linear0_noisy,0.762499988079071,1.0,0.8120833333333333,0.9204166666666668,0.8075,0.9504166666666666,0.6669999957084656,1.0,1.0,0.762499988079071,0.9,0.3
TN,0,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.2,wv_3d_linear0_noisy,0.7975000143051147,0.5149999856948853,0.6608333333333334,0.9408333333333332,0.6362500000000001,0.9645833333333332,0.7496666312217712,0.5149999856948853,0.9875,0.7400000095367432,0.9,0.2
MTL0.8,0,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8799999952316284,1.0,0.8245833333333333,0.8866666666666667,0.8366666666666666,0.9,0.7540000081062317,1.0,1.0,0.8799999952316284,0.9,0.2
MTL0.5,0,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.2,wv_3d_linear0_noisy,0.8424999713897705,0.9975000023841858,0.8470833333333333,0.92625,0.8558333333333333,0.9529166666666664,0.7593333125114441,0.9975000023841858,1.0,0.8450000286102295,0.9,0.2
MTL0.2,0,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.2,wv_3d_linear0_noisy,0.800000011920929,1.0,0.8291666666666666,0.9375,0.8387500000000001,0.9625,0.7573333382606506,1.0,1.0,0.800000011920929,0.9,0.2
MTL0.8,0,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.3,wv_3d_linear0_noisy,0.8399999737739563,1.0,0.8154166666666667,0.8125,0.8045833333333334,0.8720833333333333,0.6620000004768372,1.0,1.0,0.8399999737739563,0.9,0.3
TN,0,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.3,wv_3d_linear0_noisy,0.7350000143051147,0.5149999856948853,0.6908333333333333,0.9616666666666666,0.68375,0.975,0.6664999723434448,0.5149999856948853,0.97,0.5375000238418579,0.9,0.3
MTL0.8,0,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7225000262260437,1.0,0.7208333333333333,0.9254166666666668,0.7075,0.9433333333333334,0.5773333311080933,1.0,1.0,0.7225000262260437,0.9,0.4
MTL0.2,0,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.4,wv_3d_linear0_noisy,0.800000011920929,1.0,0.7745833333333333,0.9166666666666666,0.7474999999999999,0.9370833333333332,0.5859999656677246,1.0,1.0,0.800000011920929,0.9,0.4
MTL0.5,0,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7250000238418579,1.0,0.7566666666666667,0.91625,0.7404166666666666,0.9375,0.5791666507720947,1.0,1.0,0.7250000238418579,0.9,0.4
MTL0.2,0,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.5,wv_3d_linear0_noisy,0.962499976158142,0.9574999809265136,0.5166666666666667,0.32,0.4725,0.3670833333333334,0.4909999966621399,0.9925000071525574,1.0,0.9574999809265136,0.9,0.5
MTL0.8,0,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.5,wv_3d_linear0_noisy,0.8349999785423279,0.9975000023841858,0.59875,0.7533333333333333,0.5745833333333333,0.7425,0.4970000088214874,1.0,1.0,0.8349999785423279,0.9,0.5
MTL0.5,0,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.5,wv_3d_linear0_noisy,0.9300000071525574,0.8600000143051147,0.6333333333333333,0.2066666666666667,0.6120833333333333,0.45583333333333337,0.4964999854564667,1.0,1.0,0.9300000071525574,0.9,0.5
TN,0,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.4,wv_3d_linear0_noisy,0.7599999904632568,0.5149999856948853,0.6333333333333333,0.92875,0.6183333333333333,0.9495833333333332,0.5793333053588867,0.5149999856948853,0.9825,0.5899999737739563,0.9,0.4
MTL0.5,0,"[1, 1000000, 1, 1]",False,50,0.5,align=0.9_p=0.1,wv_3d_linear0_noisy,0.800000011920929,0.9975000023841858,0.8608333333333333,0.9475,0.8558333333333333,0.9666666666666668,0.8731666803359985,0.9975000023841858,1.0,0.8025000095367432,0.9,0.1
MTL0.8,0,"[1, 1000000, 1, 1]",False,50,0.8,align=0.9_p=0.1,wv_3d_linear0_noisy,0.8149999976158142,1.0,0.8462500000000001,0.9483333333333334,0.8500000000000001,0.9608333333333334,0.8686666488647461,1.0,1.0,0.8149999976158142,0.9,0.1
MTL0.2,0,"[1, 1000000, 1, 1]",False,50,0.2,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7599999904632568,1.0,0.8508333333333334,0.9420833333333332,0.8383333333333333,0.96375,0.8713333010673523,1.0,0.9975,0.7599999904632568,0.9,0.1
TN,0,"[1, 1000000, 1, 1]",False,50,0.0,align=0.9_p=0.1,wv_3d_linear0_noisy,0.7699999809265137,0.5149999856948853,0.7483333333333334,0.9520833333333334,0.73875,0.9733333333333332,0.8728333115577698,0.5149999856948853,0.9675,0.5874999761581421,0.9,0.1
