session.id,question.id,split.condition,image.path,anwser.similar
235,10343,NIFO mtlx_f_d50,img/bm/test/0/42.jpg,1
235,10343,NIFO mtlx_f_d50,img/bm/train/0/18.jpg,1
235,10343,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,1
235,10353,NIFO mtlx_f_d50,img/bm/test/0/92.jpg,2
235,10353,NIFO mtlx_f_d50,img/bm/train/0/83.jpg,2
235,10353,NIFO mtlx_f_d50,img/bm/train/1/161.jpg,2
235,10371,NIFO mtlx_f_d50,img/bm/test/1/190.jpg,2
235,10371,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,2
235,10371,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,2
235,10373,NIFO mtlx_f_d50,img/bm/test/1/192.jpg,1
235,10373,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,1
235,10373,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,1
235,10379,NIFO mtlx_f_d50,img/bm/test/1/198.jpg,2
235,10379,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,2
235,10379,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,2
235,10380,NIFO mtlx_f_d50,img/bm/test/1/199.jpg,1
235,10380,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,1
235,10380,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,1
235,10351,NIFO mtlx_f_d50,img/bm/test/0/90.jpg,1
235,10351,NIFO mtlx_f_d50,img/bm/train/0/83.jpg,1
235,10351,NIFO mtlx_f_d50,img/bm/train/1/122.jpg,1
235,10376,NIFO mtlx_f_d50,img/bm/test/1/195.jpg,1
235,10376,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,1
235,10376,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,1
235,10341,NIFO mtlx_f_d50,img/bm/test/0/40.jpg,2
235,10341,NIFO mtlx_f_d50,img/bm/train/0/35.jpg,2
235,10341,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,2
236,10310,NINO mtlx_f_d50,img/bm/test/0/49.jpg,1
236,10310,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
236,10310,NINO mtlx_f_d50,img/bm/train/1/110.jpg,1
236,10332,NINO mtlx_f_d50,img/bm/test/1/191.jpg,1
236,10332,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
236,10332,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
236,10302,NINO mtlx_f_d50,img/bm/test/0/41.jpg,1
236,10302,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
236,10302,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
236,10317,NINO mtlx_f_d50,img/bm/test/0/96.jpg,2
236,10317,NINO mtlx_f_d50,img/bm/train/0/66.jpg,2
236,10317,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
236,10316,NINO mtlx_f_d50,img/bm/test/0/95.jpg,1
236,10316,NINO mtlx_f_d50,img/bm/train/0/66.jpg,1
236,10316,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
236,10324,NINO mtlx_f_d50,img/bm/test/1/143.jpg,2
236,10324,NINO mtlx_f_d50,img/bm/train/1/137.jpg,2
236,10324,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
236,10331,NINO mtlx_f_d50,img/bm/test/1/190.jpg,2
236,10331,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
236,10331,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
236,10333,NINO mtlx_f_d50,img/bm/test/1/192.jpg,1
236,10333,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
236,10333,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
236,10308,NINO mtlx_f_d50,img/bm/test/0/47.jpg,2
236,10308,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
236,10308,NINO mtlx_f_d50,img/bm/train/1/137.jpg,2
236,10339,NINO mtlx_f_d50,img/bm/test/1/198.jpg,1
236,10339,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
236,10339,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
236,10315,NINO mtlx_f_d50,img/bm/test/0/94.jpg,2
236,10315,NINO mtlx_f_d50,img/bm/train/0/66.jpg,2
236,10315,NINO mtlx_f_d50,img/bm/train/1/168.jpg,2
236,10304,NINO mtlx_f_d50,img/bm/test/0/43.jpg,1
236,10304,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
236,10304,NINO mtlx_f_d50,img/bm/train/1/110.jpg,1
236,10318,NINO mtlx_f_d50,img/bm/test/0/97.jpg,1
236,10318,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
236,10318,NINO mtlx_f_d50,img/bm/train/1/168.jpg,1
236,1490,NINO mtlx_f_d50,img/bm/test/0/99.jpg,1
236,1490,NINO mtlx_f_d50,img/bm/test/1/148.jpg,1
236,10321,NINO mtlx_f_d50,img/bm/test/1/140.jpg,2
236,10321,NINO mtlx_f_d50,img/bm/train/1/139.jpg,2
236,10321,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
236,10307,NINO mtlx_f_d50,img/bm/test/0/46.jpg,1
236,10307,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
236,10307,NINO mtlx_f_d50,img/bm/train/1/131.jpg,1
236,10303,NINO mtlx_f_d50,img/bm/test/0/42.jpg,1
236,10303,NINO mtlx_f_d50,img/bm/train/0/18.jpg,1
236,10303,NINO mtlx_f_d50,img/bm/train/1/131.jpg,1
236,10325,NINO mtlx_f_d50,img/bm/test/1/144.jpg,1
236,10325,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
236,10325,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
236,10330,NINO mtlx_f_d50,img/bm/test/1/149.jpg,2
236,10330,NINO mtlx_f_d50,img/bm/train/1/114.jpg,2
236,10330,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
236,10327,NINO mtlx_f_d50,img/bm/test/1/146.jpg,1
236,10327,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
236,10327,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
236,10322,NINO mtlx_f_d50,img/bm/test/1/141.jpg,2
236,10322,NINO mtlx_f_d50,img/bm/train/1/107.jpg,2
236,10322,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
236,10311,NINO mtlx_f_d50,img/bm/test/0/90.jpg,2
236,10311,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
236,10311,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
236,10334,NINO mtlx_f_d50,img/bm/test/1/193.jpg,1
236,10334,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
236,10334,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
236,10309,NINO mtlx_f_d50,img/bm/test/0/48.jpg,2
236,10309,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
236,10309,NINO mtlx_f_d50,img/bm/train/1/115.jpg,2
236,10319,NINO mtlx_f_d50,img/bm/test/0/98.jpg,2
236,10319,NINO mtlx_f_d50,img/bm/train/0/66.jpg,2
236,10319,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
236,10301,NINO mtlx_f_d50,img/bm/test/0/40.jpg,2
236,10301,NINO mtlx_f_d50,img/bm/train/0/35.jpg,2
236,10301,NINO mtlx_f_d50,img/bm/train/1/110.jpg,2
236,10313,NINO mtlx_f_d50,img/bm/test/0/92.jpg,1
236,10313,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
236,10313,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
236,1526,NINO mtlx_f_d50,img/bm/train/0/76.jpg,1
236,1526,NINO mtlx_f_d50,img/bm/test/1/141.jpg,1
236,10328,NINO mtlx_f_d50,img/bm/test/1/147.jpg,2
236,10328,NINO mtlx_f_d50,img/bm/train/1/102.jpg,2
236,10328,NINO mtlx_f_d50,img/bm/train/0/11.jpg,2
236,10312,NINO mtlx_f_d50,img/bm/test/0/91.jpg,1
236,10312,NINO mtlx_f_d50,img/bm/train/0/77.jpg,1
236,10312,NINO mtlx_f_d50,img/bm/train/1/168.jpg,1
236,10305,NINO mtlx_f_d50,img/bm/test/0/44.jpg,2
236,10305,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
236,10305,NINO mtlx_f_d50,img/bm/train/1/131.jpg,2
236,10323,NINO mtlx_f_d50,img/bm/test/1/142.jpg,1
236,10323,NINO mtlx_f_d50,img/bm/train/1/107.jpg,1
236,10323,NINO mtlx_f_d50,img/bm/train/0/11.jpg,1
236,10326,NINO mtlx_f_d50,img/bm/test/1/145.jpg,1
236,10326,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
236,10326,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
236,10337,NINO mtlx_f_d50,img/bm/test/1/196.jpg,2
236,10337,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
236,10337,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
236,10314,NINO mtlx_f_d50,img/bm/test/0/93.jpg,2
236,10314,NINO mtlx_f_d50,img/bm/train/0/87.jpg,2
236,10314,NINO mtlx_f_d50,img/bm/train/1/168.jpg,2
236,10320,NINO mtlx_f_d50,img/bm/test/0/99.jpg,1
236,10320,NINO mtlx_f_d50,img/bm/train/0/77.jpg,1
236,10320,NINO mtlx_f_d50,img/bm/train/1/168.jpg,1
236,10338,NINO mtlx_f_d50,img/bm/test/1/197.jpg,2
236,10338,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
236,10338,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
236,10340,NINO mtlx_f_d50,img/bm/test/1/199.jpg,1
236,10340,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
236,10340,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
236,10306,NINO mtlx_f_d50,img/bm/test/0/45.jpg,1
236,10306,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
236,10306,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
236,10335,NINO mtlx_f_d50,img/bm/test/1/194.jpg,1
236,10335,NINO mtlx_f_d50,img/bm/train/1/175.jpg,1
236,10335,NINO mtlx_f_d50,img/bm/train/0/83.jpg,1
236,10336,NINO mtlx_f_d50,img/bm/test/1/195.jpg,2
236,10336,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
236,10336,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
236,10329,NINO mtlx_f_d50,img/bm/test/1/148.jpg,1
236,10329,NINO mtlx_f_d50,img/bm/train/1/139.jpg,1
236,10329,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
237,8659,RIRO random,img/bm/test/1/198.jpg,2
237,8659,RIRO random,img/bm/train/0/74.jpg,2
237,8659,RIRO random,img/bm/train/1/181.jpg,2
237,8651,RIRO random,img/bm/test/1/190.jpg,2
237,8651,RIRO random,img/bm/train/0/59.jpg,2
237,8651,RIRO random,img/bm/train/1/134.jpg,2
237,8658,RIRO random,img/bm/test/1/197.jpg,2
237,8658,RIRO random,img/bm/train/0/54.jpg,2
237,8658,RIRO random,img/bm/train/1/106.jpg,2
237,8632,RIRO random,img/bm/test/0/91.jpg,1
237,8632,RIRO random,img/bm/train/0/57.jpg,1
237,8632,RIRO random,img/bm/train/1/170.jpg,1
237,8634,RIRO random,img/bm/test/0/93.jpg,2
237,8634,RIRO random,img/bm/train/0/79.jpg,2
237,8634,RIRO random,img/bm/train/1/171.jpg,2
237,8645,RIRO random,img/bm/test/1/144.jpg,1
237,8645,RIRO random,img/bm/train/0/74.jpg,1
237,8645,RIRO random,img/bm/train/1/130.jpg,1
237,8654,RIRO random,img/bm/test/1/193.jpg,2
237,8654,RIRO random,img/bm/train/0/76.jpg,2
237,8654,RIRO random,img/bm/train/1/188.jpg,2
237,8639,RIRO random,img/bm/test/0/98.jpg,2
237,8639,RIRO random,img/bm/train/0/29.jpg,2
237,8639,RIRO random,img/bm/train/1/171.jpg,2
237,8635,RIRO random,img/bm/test/0/94.jpg,1
237,8635,RIRO random,img/bm/train/0/68.jpg,1
237,8635,RIRO random,img/bm/train/1/104.jpg,1
237,8649,RIRO random,img/bm/test/1/148.jpg,1
237,8649,RIRO random,img/bm/train/0/83.jpg,1
237,8649,RIRO random,img/bm/train/1/128.jpg,1
237,8647,RIRO random,img/bm/test/1/146.jpg,2
237,8647,RIRO random,img/bm/train/0/13.jpg,2
237,8647,RIRO random,img/bm/train/1/134.jpg,2
237,8650,RIRO random,img/bm/test/1/149.jpg,1
237,8650,RIRO random,img/bm/train/0/18.jpg,1
237,8650,RIRO random,img/bm/train/1/116.jpg,1
237,8640,RIRO random,img/bm/test/0/99.jpg,2
237,8640,RIRO random,img/bm/train/0/87.jpg,2
237,8640,RIRO random,img/bm/train/1/116.jpg,2
237,1518,RIRO random,img/bm/train/0/61.jpg,1
237,1518,RIRO random,img/bm/valid/0/19.jpg,1
237,8626,RIRO random,img/bm/test/0/45.jpg,1
237,8626,RIRO random,img/bm/train/0/15.jpg,1
237,8626,RIRO random,img/bm/train/1/178.jpg,1
237,8646,RIRO random,img/bm/test/1/145.jpg,2
237,8646,RIRO random,img/bm/train/0/59.jpg,2
237,8646,RIRO random,img/bm/train/1/154.jpg,2
237,8622,RIRO random,img/bm/test/0/41.jpg,1
237,8622,RIRO random,img/bm/train/0/12.jpg,1
237,8622,RIRO random,img/bm/train/1/169.jpg,1
237,8625,RIRO random,img/bm/test/0/44.jpg,1
237,8625,RIRO random,img/bm/train/0/65.jpg,1
237,8625,RIRO random,img/bm/train/1/132.jpg,1
237,8644,RIRO random,img/bm/test/1/143.jpg,2
237,8644,RIRO random,img/bm/train/0/20.jpg,2
237,8644,RIRO random,img/bm/train/1/138.jpg,2
237,8637,RIRO random,img/bm/test/0/96.jpg,2
237,8637,RIRO random,img/bm/train/0/51.jpg,2
237,8637,RIRO random,img/bm/train/1/120.jpg,2
237,8628,RIRO random,img/bm/test/0/47.jpg,2
237,8628,RIRO random,img/bm/train/0/34.jpg,2
237,8628,RIRO random,img/bm/train/1/150.jpg,2
237,8630,RIRO random,img/bm/test/0/49.jpg,1
237,8630,RIRO random,img/bm/train/0/21.jpg,1
237,8630,RIRO random,img/bm/train/1/150.jpg,1
237,8624,RIRO random,img/bm/test/0/43.jpg,1
237,8624,RIRO random,img/bm/train/0/67.jpg,1
237,8624,RIRO random,img/bm/train/1/178.jpg,1
237,8633,RIRO random,img/bm/test/0/92.jpg,2
237,8633,RIRO random,img/bm/train/0/89.jpg,2
237,8633,RIRO random,img/bm/train/1/187.jpg,2
237,8653,RIRO random,img/bm/test/1/192.jpg,2
237,8653,RIRO random,img/bm/train/0/75.jpg,2
237,8653,RIRO random,img/bm/train/1/119.jpg,2
237,8657,RIRO random,img/bm/test/1/196.jpg,2
237,8657,RIRO random,img/bm/train/0/20.jpg,2
237,8657,RIRO random,img/bm/train/1/107.jpg,2
237,8648,RIRO random,img/bm/test/1/147.jpg,2
237,8648,RIRO random,img/bm/train/0/84.jpg,2
237,8648,RIRO random,img/bm/train/1/134.jpg,2
237,1447,RIRO random,img/bm/train/0/82.jpg,1
237,1447,RIRO random,img/bm/valid/0/1.jpg,1
237,8652,RIRO random,img/bm/test/1/191.jpg,1
237,8652,RIRO random,img/bm/train/0/80.jpg,1
237,8652,RIRO random,img/bm/train/1/161.jpg,1
237,8642,RIRO random,img/bm/test/1/141.jpg,1
237,8642,RIRO random,img/bm/train/0/68.jpg,1
237,8642,RIRO random,img/bm/train/1/104.jpg,1
237,8655,RIRO random,img/bm/test/1/194.jpg,2
237,8655,RIRO random,img/bm/train/0/67.jpg,2
237,8655,RIRO random,img/bm/train/1/100.jpg,2
237,8656,RIRO random,img/bm/test/1/195.jpg,2
237,8656,RIRO random,img/bm/train/0/15.jpg,2
237,8656,RIRO random,img/bm/train/1/111.jpg,2
237,8629,RIRO random,img/bm/test/0/48.jpg,2
237,8629,RIRO random,img/bm/train/0/28.jpg,2
237,8629,RIRO random,img/bm/train/1/134.jpg,2
237,8660,RIRO random,img/bm/test/1/199.jpg,2
237,8660,RIRO random,img/bm/train/0/54.jpg,2
237,8660,RIRO random,img/bm/train/1/116.jpg,2
237,8631,RIRO random,img/bm/test/0/90.jpg,2
237,8631,RIRO random,img/bm/train/0/80.jpg,2
237,8631,RIRO random,img/bm/train/1/106.jpg,2
237,8636,RIRO random,img/bm/test/0/95.jpg,2
237,8636,RIRO random,img/bm/train/0/87.jpg,2
237,8636,RIRO random,img/bm/train/1/137.jpg,2
237,8643,RIRO random,img/bm/test/1/142.jpg,1
237,8643,RIRO random,img/bm/train/0/78.jpg,1
237,8643,RIRO random,img/bm/train/1/177.jpg,1
237,8627,RIRO random,img/bm/test/0/46.jpg,1
237,8627,RIRO random,img/bm/train/0/59.jpg,1
237,8627,RIRO random,img/bm/train/1/189.jpg,1
237,8621,RIRO random,img/bm/test/0/40.jpg,2
237,8621,RIRO random,img/bm/train/0/63.jpg,2
237,8621,RIRO random,img/bm/train/1/136.jpg,2
237,8641,RIRO random,img/bm/test/1/140.jpg,1
237,8641,RIRO random,img/bm/train/0/84.jpg,1
237,8641,RIRO random,img/bm/train/1/156.jpg,1
237,8638,RIRO random,img/bm/test/0/97.jpg,1
237,8638,RIRO random,img/bm/train/0/60.jpg,1
237,8638,RIRO random,img/bm/train/1/102.jpg,1
237,8623,RIRO random,img/bm/test/0/42.jpg,1
237,8623,RIRO random,img/bm/train/0/75.jpg,1
237,8623,RIRO random,img/bm/train/1/100.jpg,1
238,10371,NIFO mtlx_f_d50,img/bm/test/1/190.jpg,1
238,10371,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,1
238,10371,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,1
238,10374,NIFO mtlx_f_d50,img/bm/test/1/193.jpg,2
238,10374,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,2
238,10374,NIFO mtlx_f_d50,img/bm/train/0/13.jpg,2
238,10361,NIFO mtlx_f_d50,img/bm/test/1/140.jpg,1
238,10361,NIFO mtlx_f_d50,img/bm/train/1/139.jpg,1
238,10361,NIFO mtlx_f_d50,img/bm/train/0/59.jpg,1
238,10370,NIFO mtlx_f_d50,img/bm/test/1/149.jpg,2
238,10370,NIFO mtlx_f_d50,img/bm/train/1/114.jpg,2
238,10370,NIFO mtlx_f_d50,img/bm/train/0/85.jpg,2
238,10362,NIFO mtlx_f_d50,img/bm/test/1/141.jpg,2
238,10362,NIFO mtlx_f_d50,img/bm/train/1/107.jpg,2
238,10362,NIFO mtlx_f_d50,img/bm/train/0/59.jpg,2
238,10380,NIFO mtlx_f_d50,img/bm/test/1/199.jpg,1
238,10380,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,1
238,10380,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,1
238,10376,NIFO mtlx_f_d50,img/bm/test/1/195.jpg,2
238,10376,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,2
238,10376,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,2
238,10353,NIFO mtlx_f_d50,img/bm/test/0/92.jpg,1
238,10353,NIFO mtlx_f_d50,img/bm/train/0/83.jpg,1
238,10353,NIFO mtlx_f_d50,img/bm/train/1/161.jpg,1
238,10363,NIFO mtlx_f_d50,img/bm/test/1/142.jpg,2
238,10363,NIFO mtlx_f_d50,img/bm/train/1/107.jpg,2
238,10363,NIFO mtlx_f_d50,img/bm/train/0/59.jpg,2
238,10358,NIFO mtlx_f_d50,img/bm/test/0/97.jpg,1
238,10358,NIFO mtlx_f_d50,img/bm/train/0/83.jpg,1
238,10358,NIFO mtlx_f_d50,img/bm/train/1/161.jpg,1
238,10377,NIFO mtlx_f_d50,img/bm/test/1/196.jpg,2
238,10377,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,2
238,10377,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,2
238,10347,NIFO mtlx_f_d50,img/bm/test/0/46.jpg,2
238,10347,NIFO mtlx_f_d50,img/bm/train/0/36.jpg,2
238,10347,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,2
238,10351,NIFO mtlx_f_d50,img/bm/test/0/90.jpg,2
238,10351,NIFO mtlx_f_d50,img/bm/train/0/83.jpg,2
238,10351,NIFO mtlx_f_d50,img/bm/train/1/122.jpg,2
238,1511,NIFO mtlx_f_d50,img/bm/train/0/56.jpg,1
238,1511,NIFO mtlx_f_d50,img/bm/train/0/12.jpg,1
238,10373,NIFO mtlx_f_d50,img/bm/test/1/192.jpg,1
238,10373,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,1
238,10373,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,1
238,10346,NIFO mtlx_f_d50,img/bm/test/0/45.jpg,1
238,10346,NIFO mtlx_f_d50,img/bm/train/0/36.jpg,1
238,10346,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,1
238,10378,NIFO mtlx_f_d50,img/bm/test/1/197.jpg,2
238,10378,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,2
238,10378,NIFO mtlx_f_d50,img/bm/train/0/13.jpg,2
238,10375,NIFO mtlx_f_d50,img/bm/test/1/194.jpg,1
238,10375,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,1
238,10375,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,1
238,10356,NIFO mtlx_f_d50,img/bm/test/0/95.jpg,2
238,10356,NIFO mtlx_f_d50,img/bm/train/0/66.jpg,2
238,10356,NIFO mtlx_f_d50,img/bm/train/1/161.jpg,2
238,10341,NIFO mtlx_f_d50,img/bm/test/0/40.jpg,2
238,10341,NIFO mtlx_f_d50,img/bm/train/0/35.jpg,2
238,10341,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,2
238,10354,NIFO mtlx_f_d50,img/bm/test/0/93.jpg,1
238,10354,NIFO mtlx_f_d50,img/bm/train/0/87.jpg,1
238,10354,NIFO mtlx_f_d50,img/bm/train/1/161.jpg,1
238,10342,NIFO mtlx_f_d50,img/bm/test/0/41.jpg,2
238,10342,NIFO mtlx_f_d50,img/bm/train/0/36.jpg,2
238,10342,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,2
238,10365,NIFO mtlx_f_d50,img/bm/test/1/144.jpg,2
238,10365,NIFO mtlx_f_d50,img/bm/train/1/139.jpg,2
238,10365,NIFO mtlx_f_d50,img/bm/train/0/85.jpg,2
238,10379,NIFO mtlx_f_d50,img/bm/test/1/198.jpg,2
238,10379,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,2
238,10379,NIFO mtlx_f_d50,img/bm/train/0/51.jpg,2
238,10367,NIFO mtlx_f_d50,img/bm/test/1/146.jpg,1
238,10367,NIFO mtlx_f_d50,img/bm/train/1/139.jpg,1
238,10367,NIFO mtlx_f_d50,img/bm/train/0/85.jpg,1
238,10348,NIFO mtlx_f_d50,img/bm/test/0/47.jpg,1
238,10348,NIFO mtlx_f_d50,img/bm/train/0/36.jpg,1
238,10348,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,1
238,10369,NIFO mtlx_f_d50,img/bm/test/1/148.jpg,2
238,10369,NIFO mtlx_f_d50,img/bm/train/1/139.jpg,2
238,10369,NIFO mtlx_f_d50,img/bm/train/0/59.jpg,2
238,1464,NIFO mtlx_f_d50,img/bm/train/0/0.jpg,1
238,1464,NIFO mtlx_f_d50,img/bm/train/0/28.jpg,1
238,10344,NIFO mtlx_f_d50,img/bm/test/0/43.jpg,2
238,10344,NIFO mtlx_f_d50,img/bm/train/0/36.jpg,2
238,10344,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,2
238,10349,NIFO mtlx_f_d50,img/bm/test/0/48.jpg,1
238,10349,NIFO mtlx_f_d50,img/bm/train/0/36.jpg,1
238,10349,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,1
238,10366,NIFO mtlx_f_d50,img/bm/test/1/145.jpg,1
238,10366,NIFO mtlx_f_d50,img/bm/train/1/139.jpg,1
238,10366,NIFO mtlx_f_d50,img/bm/train/0/85.jpg,1
238,10359,NIFO mtlx_f_d50,img/bm/test/0/98.jpg,2
238,10359,NIFO mtlx_f_d50,img/bm/train/0/66.jpg,2
238,10359,NIFO mtlx_f_d50,img/bm/train/1/161.jpg,2
238,10372,NIFO mtlx_f_d50,img/bm/test/1/191.jpg,2
238,10372,NIFO mtlx_f_d50,img/bm/train/1/175.jpg,2
238,10372,NIFO mtlx_f_d50,img/bm/train/0/13.jpg,2
238,10360,NIFO mtlx_f_d50,img/bm/test/0/99.jpg,1
238,10360,NIFO mtlx_f_d50,img/bm/train/0/77.jpg,1
238,10360,NIFO mtlx_f_d50,img/bm/train/1/161.jpg,1
238,10343,NIFO mtlx_f_d50,img/bm/test/0/42.jpg,2
238,10343,NIFO mtlx_f_d50,img/bm/train/0/18.jpg,2
238,10343,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,2
238,10355,NIFO mtlx_f_d50,img/bm/test/0/94.jpg,1
238,10355,NIFO mtlx_f_d50,img/bm/train/0/66.jpg,1
238,10355,NIFO mtlx_f_d50,img/bm/train/1/161.jpg,1
238,10350,NIFO mtlx_f_d50,img/bm/test/0/49.jpg,2
238,10350,NIFO mtlx_f_d50,img/bm/train/0/36.jpg,2
238,10350,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,2
238,10352,NIFO mtlx_f_d50,img/bm/test/0/91.jpg,1
238,10352,NIFO mtlx_f_d50,img/bm/train/0/77.jpg,1
238,10352,NIFO mtlx_f_d50,img/bm/train/1/161.jpg,1
238,10364,NIFO mtlx_f_d50,img/bm/test/1/143.jpg,2
238,10364,NIFO mtlx_f_d50,img/bm/train/1/137.jpg,2
238,10364,NIFO mtlx_f_d50,img/bm/train/0/59.jpg,2
238,10345,NIFO mtlx_f_d50,img/bm/test/0/44.jpg,1
238,10345,NIFO mtlx_f_d50,img/bm/train/0/36.jpg,1
238,10345,NIFO mtlx_f_d50,img/bm/train/1/178.jpg,1
238,10368,NIFO mtlx_f_d50,img/bm/test/1/147.jpg,2
238,10368,NIFO mtlx_f_d50,img/bm/train/1/102.jpg,2
238,10368,NIFO mtlx_f_d50,img/bm/train/0/59.jpg,2
238,10357,NIFO mtlx_f_d50,img/bm/test/0/96.jpg,1
238,10357,NIFO mtlx_f_d50,img/bm/train/0/66.jpg,1
238,10357,NIFO mtlx_f_d50,img/bm/train/1/161.jpg,1
239,10308,NINO mtlx_f_d50,img/bm/test/0/47.jpg,2
239,10308,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
239,10308,NINO mtlx_f_d50,img/bm/train/1/137.jpg,2
239,10323,NINO mtlx_f_d50,img/bm/test/1/142.jpg,1
239,10323,NINO mtlx_f_d50,img/bm/train/1/107.jpg,1
239,10323,NINO mtlx_f_d50,img/bm/train/0/11.jpg,1
239,10315,NINO mtlx_f_d50,img/bm/test/0/94.jpg,2
239,10315,NINO mtlx_f_d50,img/bm/train/0/66.jpg,2
239,10315,NINO mtlx_f_d50,img/bm/train/1/168.jpg,2
239,10313,NINO mtlx_f_d50,img/bm/test/0/92.jpg,2
239,10313,NINO mtlx_f_d50,img/bm/train/0/83.jpg,2
239,10313,NINO mtlx_f_d50,img/bm/train/1/175.jpg,2
239,10312,NINO mtlx_f_d50,img/bm/test/0/91.jpg,2
239,10312,NINO mtlx_f_d50,img/bm/train/0/77.jpg,2
239,10312,NINO mtlx_f_d50,img/bm/train/1/168.jpg,2
239,10330,NINO mtlx_f_d50,img/bm/test/1/149.jpg,2
239,10330,NINO mtlx_f_d50,img/bm/train/1/114.jpg,2
239,10330,NINO mtlx_f_d50,img/bm/train/0/36.jpg,2
239,10310,NINO mtlx_f_d50,img/bm/test/0/49.jpg,1
239,10310,NINO mtlx_f_d50,img/bm/train/0/36.jpg,1
